run_id,epoch,final_epoch,clean_acc,asr
20250619T215430,1,False,0.7140958,0.015625
20250619T215430,2,False,0.86269945,0.009973404
20250619T215430,3,False,0.921875,0.014960106
20250619T215430,4,False,0.90924203,0.012632979
20250619T215430,5,False,0.92486703,0.004986702
20250619T215430,6,False,0.9311835,0.0066489363
20250619T215430,7,False,0.94514626,0.0063164895
20250619T215430,8,False,0.94647604,0.008643617
20250619T215430,9,False,0.9428192,0.0039893617
20250619T215430,10,False,0.9421542,0.0026595744
20250619T215430,11,False,0.9375,0.004986702
20250619T215430,12,False,0.95079786,0.004986702
20250619T215430,13,False,0.9418218,0.005984043
20250619T215430,14,False,0.9468085,0.008976064
20250619T215430,15,False,0.95611703,0.0063164895
20250619T215430,16,False,0.94913566,0.004986702
20250619T215430,17,False,0.9421542,0.0023271276
20250619T215430,18,False,0.9494681,0.0043218085
20250619T215430,19,False,0.94015956,0.0076462766
20250619T215430,20,True,0.95511967,0.005319149
20250619T221929,1,False,0.5422208,0.015957447
20250619T221929,2,False,0.5794548,0.014960106
20250619T221929,3,False,0.58976066,0.01462766
20250619T221929,4,False,0.5990692,0.013297873
20250619T221929,5,False,0.5924202,0.027593086
20250619T221929,6,False,0.59973407,0.015625
20250619T221929,7,False,0.6080452,0.01662234
20250619T221929,8,False,0.60039896,0.015292553
20250619T221929,9,False,0.61236703,0.013962766
20250619T221929,10,False,0.61269945,0.015957447
20250619T221929,11,False,0.7453458,0.0023271276
20250619T221929,12,False,0.74833775,0.003656915
20250619T221929,13,False,0.74734044,0.003656915
20250619T221929,14,False,0.75398934,0.0033244682
20250619T221929,15,False,0.74700797,0.0023271276
20250619T221929,16,False,0.7503325,0.005984043
20250619T221929,17,False,0.75199467,0.006981383
20250619T221929,18,False,0.74700797,0.005984043
20250619T221929,19,False,0.76363033,0.0039893617
20250619T221929,20,True,0.7563165,0.003656915
20250619T223331,1,False,0.89461434,0.120678194
20250619T223331,2,False,0.92087764,0.11303192
20250619T223331,3,False,0.92021275,0.11303192
20250619T223331,4,False,0.94414896,0.11170213
20250619T223331,5,False,0.9375,0.109375
20250619T223331,6,False,0.93351066,0.10771277
20250619T223331,7,False,0.94913566,0.11103723
20250619T223331,8,False,0.9494681,0.109042555
20250619T223331,9,False,0.9318484,0.111369684
20250619T223331,10,False,0.95079786,0.11103723
20250619T223331,11,False,0.9478058,0.1087101
20250619T223331,12,False,0.9418218,0.10837766
20250619T223331,13,False,0.93550533,0.11170213
20250619T223331,14,False,0.9428192,0.11037234
20250619T223331,15,False,0.9461436,0.10804521
20250619T223331,16,False,0.94414896,0.10804521
20250619T223331,17,False,0.9338431,0.10837766
20250619T223331,18,False,0.9438165,0.109042555
20250619T223331,19,False,0.95046544,0.109375
20250619T223331,20,True,0.9424867,0.10837766
20250619T224315,1,False,0.72174203,0.109375
20250619T224315,2,False,0.73636967,0.10638298
20250619T224315,3,False,0.7513298,0.10638298
20250619T224315,4,False,0.8128325,0.10538564
20250619T224315,5,False,0.8111702,0.10372341
20250619T224315,6,False,0.8224734,0.10106383
20250619T224315,7,False,0.8294548,0.10172872
20250619T224315,8,False,0.82014626,0.102726065
20250619T224315,9,False,0.8178192,0.10472074
20250619T224315,10,False,0.8161569,0.10239362
20250619T224315,11,False,0.8324468,0.09773936
20250619T224315,12,False,0.83144945,0.100398935
20250619T224315,13,False,0.83410907,0.10172872
20250619T224315,14,False,0.8337766,0.10472074
20250619T224315,15,False,0.8324468,0.10172872
20250619T224315,16,False,0.80917555,0.10139628
20250619T224315,17,False,0.83410907,0.096409574
20250619T224315,18,False,0.83144945,0.098071806
20250619T224315,19,False,0.83776593,0.10106383
20250619T224315,20,True,0.83776593,0.100398935
20250619T224402,1,False,0.29633334279060364,0.14266666769981384
20250619T224402,2,False,0.7289999723434448,0.06933332979679108
20250619T224402,3,False,0.8486666679382324,0.0416666679084301
20250619T224402,4,False,0.8886666893959045,0.017999999225139618
20250619T224402,5,False,0.9013333320617676,0.020999999716877937
20250619T224402,6,False,0.8989999890327454,0.012666666880249977
20250619T224402,7,False,0.9089999794960022,0.013333333656191826
20250619T224402,8,False,0.9003333449363708,0.017999999225139618
20250619T224402,9,False,0.9049999713897705,0.012666666880249977
20250619T224402,10,False,0.9243333339691162,0.012666666880249977
20250619T224402,11,False,0.9120000004768372,0.012333333492279053
20250619T224402,12,False,0.9256666898727417,0.006000000052154064
20250619T224402,13,False,0.9139999747276306,0.01133333332836628
20250619T224402,14,False,0.9153333306312561,0.008666666224598885
20250619T224402,15,False,0.9136666655540466,0.01133333332836628
20250619T224402,16,False,0.9146666526794434,0.008333333767950535
20250619T224402,17,False,0.9200000166893005,0.007666666526347399
20250619T224402,18,False,0.9146666526794434,0.01066666655242443
20250619T224402,19,False,0.9293333292007446,0.009999999776482582
20250619T224402,20,True,0.9356666803359985,0.007666666526347399
20250619T230751,1,False,0.21566666662693024,0.13433332741260529
20250619T230751,2,False,0.3356666564941406,0.12966667115688324
20250619T230751,3,False,0.6370000243186951,0.07100000232458115
20250619T230751,4,False,0.7683333158493042,0.028333334252238274
20250619T230751,5,False,0.8199999928474426,0.019333332777023315
20250619T230751,6,False,0.8560000061988831,0.014999999664723873
20250619T230751,7,False,0.8730000257492065,0.009999999776482582
20250619T230751,8,False,0.8723333477973938,0.013000000268220901
20250619T230751,9,False,0.8756666779518127,0.01133333332836628
20250619T230751,10,False,0.8826666474342346,0.01066666655242443
20250619T230751,11,False,0.8823333382606506,0.01066666655242443
20250619T230751,12,False,0.8676666617393494,0.009999999776482582
20250619T230751,13,False,0.871999979019165,0.012000000104308128
20250619T230751,14,False,0.871999979019165,0.012000000104308128
20250619T230751,15,False,0.8493333458900452,0.015333333052694798
20250619T230751,16,False,0.8683333396911621,0.009333333000540733
20250619T230751,17,False,0.8410000205039978,0.01600000075995922
20250619T230751,18,False,0.8349999785423279,0.014999999664723873
20250619T230751,19,False,0.8403333425521851,0.014333332888782024
20250619T230751,20,True,0.8500000238418579,0.01899999938905239
20250619T230837,1,False,0.7633333206176758,0.1120000034570694
20250619T230837,2,False,0.8823333382606506,0.11299999803304672
20250619T230837,3,False,0.9086666703224182,0.11900000274181366
20250619T230837,4,False,0.9269999861717224,0.109333336353302
20250619T230837,5,False,0.9269999861717224,0.11633333563804626
20250619T230837,6,False,0.9330000281333923,0.11633333563804626
20250619T230837,7,False,0.9369999766349792,0.11100000143051147
20250619T230837,8,False,0.9229999780654907,0.11033333092927933
20250619T230837,9,False,0.9356666803359985,0.11299999803304672
20250619T230837,10,False,0.9313333630561829,0.11366666853427887
20250619T230837,11,False,0.9409999847412109,0.11033333092927933
20250619T230837,12,False,0.9336666464805603,0.10266666859388351
20250619T230837,13,False,0.9346666932106018,0.1080000028014183
20250619T230837,14,False,0.9359999895095825,0.10333333164453506
20250619T230837,15,False,0.9380000233650208,0.10433333367109299
20250619T230837,16,False,0.9413333535194397,0.10833333432674408
20250619T230837,17,False,0.9453333616256714,0.10899999737739563
20250619T230837,18,False,0.9416666626930237,0.10866666585206985
20250619T230837,19,False,0.9423333406448364,0.10633333027362823
20250619T230837,20,True,0.9393333196640015,0.11366666853427887
20250619T231730,1,False,0.7726666927337646,0.09733333438634872
20250619T231730,2,False,0.8883333206176758,0.10966666787862778
20250619T231730,3,False,0.9086666703224182,0.10199999809265137
20250619T231730,4,False,0.9233333468437195,0.10700000077486038
20250619T231730,5,False,0.925000011920929,0.1066666692495346
20250619T231730,6,False,0.9380000233650208,0.1066666692495346
20250619T231730,7,False,0.9423333406448364,0.11233333498239517
20250619T231730,8,False,0.9393333196640015,0.10199999809265137
20250619T231730,9,False,0.9323333501815796,0.10733333230018616
20250619T231730,10,False,0.9466666579246521,0.10633333027362823
20250619T231730,11,False,0.9470000267028809,0.10766666382551193
20250619T231730,12,False,0.9399999976158142,0.10300000011920929
20250619T231730,13,False,0.9430000185966492,0.09700000286102295
20250619T231730,14,False,0.9443333148956299,0.10633333027362823
20250619T231730,15,False,0.9419999718666077,0.10866666585206985
20250619T231730,16,False,0.9449999928474426,0.10599999874830246
20250619T231730,17,False,0.9436666369438171,0.10466666519641876
20250619T231730,18,False,0.9369999766349792,0.11100000143051147
20250619T231730,19,False,0.9466666579246521,0.10233332961797714
20250619T231730,20,True,0.9480000138282776,0.10366666316986084
